what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181628791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181628900
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509181630798
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509181655980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181669462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181705659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181711345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181714283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181717464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181750021
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509181752487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181757009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181794494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509181797129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181800152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181807856
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509181809645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181815436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181828331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181831397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181833762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181843227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181845330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181871693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181881800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181888630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181895309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181913514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181953353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181961501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181963878
error,log,,,"Internal Error",1509181970845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181971523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181978550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181985363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181986429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181986823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181994549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181995739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181997008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509181999014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182004186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182010406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182012090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182013071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182013513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182017745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182024273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182025423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182030803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182035052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182036059
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509182043021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182047102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182053028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182054343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182055302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182056113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182062363
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509182063714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182068942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182069804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182076955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182081223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182083272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182146708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182147539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182159234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182164227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182167404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182168569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182176422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182177063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182190939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182196465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182200675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182203394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182224145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182226008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182246341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509182258608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182261358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509182264171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182266158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182276629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182318580
error,log,,,"Internal Error",1509182371604
error,log,,,"Internal Error",1509182376795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509182390288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182392044
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509182404808
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509182409029
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509182436604
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509182448223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1509182465875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509182501750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182506525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509182508655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182516031
error,log,,,"Internal Error",1509182572347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182667339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182675523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182678482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182679733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182680912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182682545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182684161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182685262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182686899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182689224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182691858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182694027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182695381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182701476
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509182703171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182752130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182757821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182759554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182763552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182766740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182768372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182769701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182772648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182773770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182774751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182777027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182782856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182786071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509182791366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509182834653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509182970804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509182972407
error,log,,,"Internal Error",1509182994180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1509183141217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509183213214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509183217098
error,log,,,"Internal Error",1509183311779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509183334925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509183338378
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1509183387491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183403267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183717319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183726324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183730059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509183743491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183743913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183744784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183745408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183769026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509183779678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183780110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183793330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183829685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509183888468
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1509183888517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1509184001404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1509184002641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509184020963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1509184021100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509184046804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1509184048476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509184049406
error,log,,,"Internal Error",1509184166716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509184172156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1509184174103
